NA,NB,NC,VA,VB,VC,a_b,c,LAC,LBC,Temperature,Nop,ZT
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.0,0.0,0.02
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.09090909090909091,0.0,0.08
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.18181818181818182,0.0,0.17
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.2727272727272727,0.0,0.27
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.36363636363636365,0.0,0.37
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.45454545454545453,0.0,0.46
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.5454545454545454,0.0,0.51
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.6363636363636364,0.0,0.56
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.7272727272727273,0.0,0.6
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.8181818181818182,0.0,0.63
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,0.9090909090909091,0.0,0.72
0.0,0.0,0.0,0.25,0.0,0.5,0.026101141924959242,0.45147064856216923,0.009049773755656113,0.01138952164009087,1.0,0.0,0.74
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.0,1.0,0.03
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.09090909090909091,1.0,0.07
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.18181818181818182,1.0,0.13
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.2727272727272727,1.0,0.19
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.36363636363636365,1.0,0.25
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.45454545454545453,0.0,0.33
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.5454545454545454,0.0,0.4
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.6363636363636364,1.0,0.49
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.7272727272727273,1.0,0.57
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.8181818181818182,1.0,0.63
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,0.9090909090909091,1.0,0.69
0.0,0.0,0.0,0.25,0.0,1.0,0.4388254486133778,0.4973130409812528,0.3959276018099552,0.42824601366742526,1.0,1.0,0.72
